"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","76840","Un utilisateur ne peut pas se connecter avec un mot de passe incorrect","sandbox_responsive_sanity","2026-04-11","passed","2026-04-11","","authentication/sign-in/wrong-password.spec.ts","",""
"","27225","Un utilisateur peut se connecter avec des identifiants valides et sans 2FA","sandbox_responsive_sanity","2026-04-11","passed","2026-04-11","","authentication/sign-in/nominal.spec.ts","",""
"","20087","Un utilisateur ne peut pas se connecter avec un email non enregistré","sandbox_responsive_sanity","2026-04-11","passed","2026-04-11","","authentication/sign-in/unregistered.spec.ts","",""
