"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","18960","Un utilisateur ne peut pas se connecter avec un email non enregistré","staging_responsive_sanity","2026-04-08","passed","2026-04-08","","authentication/sign-in/unregistered.spec.ts","",""
"","32314","Un utilisateur peut se connecter avec des identifiants valides et sans 2FA","staging_responsive_sanity","2026-04-08","passed","2026-04-08","","authentication/sign-in/nominal.spec.ts","",""
"","32355","Un utilisateur ne peut pas se connecter avec un mot de passe incorrect","staging_responsive_sanity","2026-04-08","passed","2026-04-08","","authentication/sign-in/wrong-password.spec.ts","",""
