"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14301","(auth.setup) utilisateur approuvé avec 2FA","staging_setup","2026-02-18","passed","2026-02-18","","_setup/authAndCookies.setup.ts","",""
"","8167","(setup) cookies accepté","staging_setup","2026-02-18","passed","2026-02-18","","_setup/authAndCookies.setup.ts","",""
"","12886","Un utilisateur peut se connecter avec des identifiants valides et sans 2FA","staging_sanity","2026-02-18","passed","2026-02-18","","authentication/sign-in.spec.ts","",""
"","13610","Un utilisateur peut se connecter avec des identifiants valides et 2FA activée","staging_sanity","2026-02-18","passed","2026-02-18","","authentication/sign-in.spec.ts","",""
"","1813","(clean) BTC DCA","staging_clean","2026-02-18","passed","2026-02-18","","_clean/cleanTestAccount.clean.ts","",""
"","3","(clean) tickets de support","staging_clean","2026-02-18","skipped","2026-02-18","","_clean/cleanTestAccount.clean.ts","",""
"","1926","(clean) BTC Withdrawal Addresses","staging_clean","2026-02-18","passed","2026-02-18","","_clean/cleanTestAccount.clean.ts","",""
